				 充電站   1號( 128,   4)1個空位  充電站   2號( 208,   5)3個空位  充電站   3號( 493,   6)3個空位  充電站   4號(  65,  11)2個空位  充電站   5號(  63,  18)0個空位  充電站   6號( 914,  19)3個空位  充電站   7號( 552,  22)1個空位  充電站   8號( 215,  23)5個空位  充電站   9號( 507,  23)5個空位  充電站  10號( 143,  29)5個空位  充電站  11號( 296,  36)2個空位  充電站  12號( 138,  40)2個空位  充電站  13號( 615,  41)4個空位  充電站  14號( 883,  44)2個空位  充電站  15號( 663,  52)1個空位  充電站  16號( 799,  62)0個空位  充電站  17號( 845,  72)4個空位  充電站  18號( 130,  87)2個空位  充電站  19號( 689,  92)5個空位  充電站  20號( 736,  98)5個空位  充電站  21號( 137, 102)2個空位  充電站  22號( 995, 105)4個空位  充電站  23號( 395, 117)3個空位  充電站  24號( 561, 122)3個空位  充電站  25號( 443, 125)2個空位  充電站  26號( 753, 126)0個空位  充電站  27號(  83, 129)1個空位  充電站  28號( 303, 134)2個空位  充電站  29號( 486, 142)1個空位  充電站  30號(  65, 143)0個空位  充電站  31號( 487, 145)5個空位  充電站  32號( 516, 146)0個空位  充電站  33號( 882, 160)3個空位  充電站  34號( 464, 165)2個空位  充電站  35號( 251, 173)1個空位  充電站  36號( 723, 174)0個空位  充電站  37號( 738, 178)5個空位  充電站  38號( 701, 184)1個空位  充電站  39號( 261, 194)2個空位  充電站  40號(  10, 214)5個空位  充電站  41號( 241, 215)3個空位  充電站  42號( 294, 222)0個空位  充電站  43號( 641, 223)4個空位  充電站  44號( 290, 242)4個空位  充電站  45號( 863, 242)3個空位  充電站  46號( 185, 245)4個空位  充電站  47號( 289, 258)4個空位  充電站  48號( 673, 265)3個空位  充電站  49號( 222, 272)4個空位  充電站  50號( 975, 279)5個空位  充電站  51號( 677, 281)3個空位  充電站  52號(  25, 286)3個空位  充電站  53號( 472, 286)4個空位  充電站  54號(  45, 288)3個空位  充電站  55號( 693, 289)1個空位  充電站  56號( 153, 300)2個空位  充電站  57號( 721, 300)0個空位  充電站  58號( 129, 304)4個空位  充電站  59號( 754, 323)2個空位  充電站  60號( 759, 324)2個空位  充電站  61號( 252, 329)0個空位  充電站  62號( 465, 329)4個空位  充電站  63號(  68, 333)3個空位  充電站  64號( 303, 342)1個空位  充電站  65號( 478, 345)5個空位  充電站  66號( 263, 358)5個空位  充電站  67號( 667, 363)0個空位  充電站  68號( 113, 366)1個空位  充電站  69號( 397, 367)4個空位  充電站  70號( 578, 367)4個空位  充電站  71號( 967, 369)2個空位  充電站  72號( 707, 381)5個空位  充電站  73號( 861, 382)5個空位  充電站  74號( 177, 388)0個空位  充電站  75號( 236, 388)0個空位  充電站  76號( 454, 395)2個空位  充電站  77號( 307, 400)4個空位  充電站  78號( 937, 403)3個空位  充電站  79號( 159, 405)0個空位  充電站  80號( 930, 406)5個空位  充電站  81號( 661, 410)4個空位  充電站  82號( 754, 423)5個空位  充電站  83號( 334, 425)4個空位  充電站  84號( 826, 431)3個空位  充電站  85號( 727, 437)1個空位  充電站  86號( 802, 438)0個空位  充電站  87號( 960, 439)1個空位  充電站  88號( 745, 442)5個空位  充電站  89號(  88, 443)3個空位  充電站  90號( 434, 443)5個空位  充電站  91號( 299, 444)2個空位  充電站  92號(  82, 446)4個空位  充電站  93號( 201, 446)5個空位  充電站  94號( 547, 456)0個空位  充電站  95號( 848, 457)1個空位  充電站  96號( 339, 458)0個空位  充電站  97號( 604, 461)0個空位  充電站  98號( 871, 465)5個空位  充電站  99號( 197, 468)2個空位  充電站 100號( 543, 470)1個空位  充電站 101號( 350, 480)2個空位  充電站 102號( 941, 482)2個空位  充電站 103號( 774, 485)2個空位  充電站 104號(  73, 489)2個空位  充電站 105號( 689, 492)4個空位  充電站 106號( 115, 493)1個空位  充電站 107號( 205, 493)1個空位  充電站 108號( 336, 496)1個空位  充電站 109號( 156, 511)0個空位  充電站 110號( 451, 514)3個空位  充電站 111號( 361, 519)5個空位  充電站 112號( 349, 521)3個空位  充電站 113號( 530, 521)3個空位  充電站 114號( 555, 523)4個空位  充電站 115號( 448, 529)4個空位  充電站 116號( 545, 538)1個空位  充電站 117號( 187, 541)0個空位  充電站 118號( 656, 543)4個空位  充電站 119號( 221, 545)1個空位  充電站 120號( 503, 558)5個空位  充電站 121號( 960, 560)2個空位  充電站 122號(  32, 572)4個空位  充電站 123號( 126, 577)5個空位  充電站 124號( 358, 583)2個空位  充電站 125號( 472, 585)4個空位  充電站 126號( 281, 587)5個空位  充電站 127號( 513, 593)3個空位  充電站 128號( 518, 595)1個空位  充電站 129號(  12, 598)2個空位  充電站 130號( 117, 600)1個空位  充電站 131號( 827, 618)5個空位  充電站 132號( 302, 620)4個空位  充電站 133號( 579, 630)2個空位  充電站 134號( 204, 635)0個空位  充電站 135號( 468, 637)2個空位  充電站 136號(   2, 639)2個空位  充電站 137號( 680, 642)5個空位  充電站 138號( 120, 643)1個空位  充電站 139號( 551, 644)5個空位  充電站 140號( 818, 651)4個空位  充電站 141號( 491, 660)5個空位  充電站 142號( 619, 678)4個空位  充電站 143號( 259, 681)0個空位  充電站 144號( 426, 682)0個空位  充電站 145號( 713, 684)4個空位  充電站 146號( 652, 688)2個空位  充電站 147號( 424, 689)4個空位  充電站 148號( 902, 708)2個空位  充電站 149號( 544, 715)3個空位  充電站 150號( 708, 715)0個空位  充電站 151號( 202, 716)4個空位  充電站 152號(  86, 717)1個空位  充電站 153號( 469, 720)3個空位  充電站 154號( 188, 746)2個空位  充電站 155號( 424, 747)0個空位  充電站 156號( 313, 748)2個空位  充電站 157號( 297, 749)1個空位  充電站 158號( 499, 749)0個空位  充電站 159號( 204, 750)3個空位  充電站 160號( 243, 761)4個空位  充電站 161號( 771, 764)2個空位  充電站 162號( 643, 773)1個空位  充電站 163號( 764, 780)0個空位  充電站 164號( 352, 786)0個空位  充電站 165號( 718, 788)1個空位  充電站 166號( 474, 792)3個空位  充電站 167號( 752, 794)4個空位  充電站 168號( 830, 797)1個空位  充電站 169號( 369, 804)0個空位  充電站 170號( 411, 807)3個空位  充電站 171號( 808, 812)4個空位  充電站 172號( 965, 813)5個空位  充電站 173號( 914, 829)3個空位  充電站 174號( 441, 835)4個空位  充電站 175號( 615, 838)5個空位  充電站 176號( 582, 849)5個空位  充電站 177號(  83, 856)3個空位  充電站 178號( 520, 870)2個空位  充電站 179號( 850, 876)5個空位  充電站 180號( 291, 880)2個空位  充電站 181號( 896, 883)4個空位  充電站 182號( 959, 887)3個空位  充電站 183號( 997, 897)2個空位  充電站 184號( 217, 899)3個空位  充電站 185號( 634, 912)5個空位  充電站 186號( 671, 916)3個空位  充電站 187號( 264, 925)0個空位  充電站 188號( 600, 926)2個空位  充電站 189號( 368, 927)1個空位  充電站 190號(   8, 931)2個空位  充電站 191號(  13, 933)1個空位  充電站 192號( 586, 941)1個空位  充電站 193號( 278, 944)1個空位  充電站 194號(  88, 952)0個空位  充電站 195號( 205, 957)5個空位  充電站 196號( 134, 965)3個空位  充電站 197號( 896, 968)1個空位  充電站 198號( 507, 970)4個空位  充電站 199號( 677, 971)5個空位  充電站 200號( 106, 973)2個空位  充電站 201號( 796, 976)0個空位  充電站 202號( 748, 977)2個空位  充電站 203號( 597, 982)1個空位  充電站 204號( 784, 992)3個空位  充電站 205號( 982, 994)2個空位 

電動車   1號( 126,   1)                            3.606                          82.098                         367.034                          61.814                         788.206                         788.206                         426.517                          91.679                         381.635                          32.757                         173.566                          40.804                         490.633                         758.220                         539.416                         722.497                         722.497                          86.093                         570.307                         617.664                         101.597                         875.201                         292.945                         451.515                         340.389                         135.030                         135.030                         221.400                         386.628                         388.661                         388.661                         772.539                         772.539                         375.686                         212.624                         637.082                         637.082                         603.419                         235.529                         242.539                         242.942                         560.811                         560.811                         291.508                         775.403                         251.032                         304.332                         607.376                         287.501                         893.356                         618.062                         302.367                         448.264                         298.211                         635.950                         300.217                         303.015                         303.015                         705.739                         710.646                         471.704                         471.704                         337.028                         384.200                         492.179                         382.385                         365.231                         365.231                         455.409                         581.601                         917.990                         694.234                         827.880                         512.660                         512.660                         512.660                         438.135                         905.166                         900.245                         900.245                         673.429                         756.616                         472.271                         821.523                         742.494                         942.019                         942.019                         760.028                         443.630                         538.728                         475.582                         447.170                         451.276                         853.944                         853.944                         877.679                         877.679                         877.679                         472.366                         627.575                         528.788                         946.354                         808.802                         490.870                         747.027                         492.123                         498.302                         537.703                         607.284                         607.284                         568.814                         565.799                         658.495                         675.666                         618.440                         681.124                         758.066                         758.066                         552.233                         672.591                        1004.010                         578.686                         576.000                         626.537                         678.802                         606.153                         707.272                         711.688                         607.787                         599.068                         933.858                         643.535                         775.145                         722.122                         722.122                         649.938                         847.229                         642.028                         770.762                         949.402                         753.330                         837.483                         900.588                         900.588                         900.588                         865.243                         749.765                        1049.774                         827.357                         719.028                         719.028                         717.116                         796.624                         747.575                         770.051                         770.051                         767.297                         753.050                         753.050                         768.953                         999.097                         929.125                         984.801                         984.801                         984.801                         864.167                        1010.309                        1062.653                         854.904                         854.904                        1059.644                        1167.589                        1143.035                         891.505                         969.376                         962.829                         856.081                         954.147                        1135.694                         894.352                        1170.822                        1216.094                        1249.583                         902.599                        1043.065                        1065.012                        1039.375                        1039.375                         957.100                         937.456                         938.825                        1046.518                         955.172                         959.259                         959.259                         964.033                        1236.119                        1041.212                        1115.572                         972.206                        1157.350                        1157.350                        1088.210                        1189.557                        1311.024
電動車   2號( 307,   5)                          179.003                          99.000                         186.003                         242.074                         607.161                         607.161                         245.589                          93.744                         200.808                         165.747                          32.894                         172.586                         310.097                         577.319                         359.089                         542.156                         542.156                         195.072                         391.782                         438.965                         195.727                         695.229                         142.436                         279.652                         181.373                         256.031                         256.031                         129.062                         225.411                         228.035                         228.035                         595.525                         595.525                         224.163                         177.088                         464.424                         464.424                         432.755                         194.517                         363.167                         220.127                         398.848                         398.848                         237.609                         604.405                         269.229                         253.640                         448.950                         280.203                         722.011                         461.602                         398.102                         325.862                         385.659                         479.220                         332.778                         347.973                         347.973                         548.574                         553.231                         360.472                         360.472                         405.839                         337.024                         380.580                         355.732                         409.826                         409.826                         373.020                         452.200                         753.721                         548.977                         670.108                         416.784                         416.784                         416.784                         395.000                         745.187                         740.898                         740.898                         537.904                         611.991                         420.867                         671.444                         602.515                         784.070                         784.070                         618.719                         489.699                         456.041                         439.073                         495.082                         453.560                         704.972                         704.972                         727.802                         727.802                         727.802                         475.888                         521.460                         476.942                         793.401                         669.693                         537.598                         618.945                         524.412                         498.546                         491.856                         528.977                         528.977                         516.829                         517.706                         562.125                         574.307                         542.639                         583.723                         641.284                         641.284                         546.805                         586.707                         856.991                         630.170                         599.954                         580.246                         603.013                         582.580                         623.041                         626.595                         662.325                         624.600                         803.846                         615.020                         681.622                         652.185                         652.185                         703.549                         738.172                         664.841                         684.001                         823.673                         680.354                         741.804                         791.124                         791.124                         791.124                         765.189                         693.934                         920.996                         748.511                         718.711                         718.711                         745.510                         733.123                         750.495                         743.024                         743.024                         744.067                         752.086                         752.086                         758.704                         889.594                         838.284                         884.313                         884.313                         884.313                         804.523                         905.840                         949.101                         808.715                         808.715                         949.868                        1042.031                        1023.438                         840.747                         888.118                         887.672                         879.987                         890.839                        1026.397                         875.146                        1057.263                        1096.826                        1127.725                         898.519                         964.146                         981.029                         966.483                         966.483                         924.016                         973.076                         973.458                         976.697                         939.448                         957.449                         957.449                         975.463                        1128.845                         985.507                        1034.435                         988.648                        1067.364                        1067.364                        1019.131                        1096.220                        1197.391
電動車   3號( 918,   6)                          790.003                         710.001                         425.000                         853.015                          13.601                          13.601                         366.350                         703.206                         411.351                         775.341                         622.723                         780.741                         305.015                          51.662                         259.116                          98.412                          98.412                         792.152                         244.616                         203.931                         786.878                         125.419                         534.649                         375.373                         489.679                         844.011                         844.011                         628.179                         452.902                         452.860                         452.860                         158.152                         158.152                         481.037                         687.589                         248.966                         248.966                         280.665                         683.369                         931.519                         708.527                         351.878                         351.878                         670.880                         242.324                         770.980                         677.602                         356.519                         745.099                         278.887                         365.658                         935.868                         526.608                         917.416                         361.544                         819.549                         843.401                         843.401                         356.910                         355.535                         556.361                         556.361                         910.730                         700.800                         555.447                         743.592                         881.830                         881.830                         633.847                         495.904                         366.292                         430.286                         380.296                         605.489                         605.489                         605.489                         727.019                         397.454                         400.180                         400.180                         478.816                         448.090                         718.761                         434.844                         471.425                         435.032                         435.032                         469.068                         938.013                         652.093                         758.291                         944.720                         841.243                         456.400                         456.400                         461.400                         461.400                         461.400                         856.321                         596.591                         739.797                         476.555                         500.177                         973.301                         537.249                         939.137                         863.445                         760.805                         690.038                         690.038                         757.244                         767.454                         644.802                         631.710                         703.156                         649.733                         597.506                         597.506                         881.096                         690.600                         555.590                        1051.357                         976.373                         804.070                         730.860                         862.166                         713.158                         711.984                        1082.266                         997.215                         618.729                         869.742                         710.139                         775.023                         775.023                        1113.438                         679.073                        1021.065                         736.025                         652.706                         781.054                         735.517                         708.314                         708.314                         708.314                         732.038                         842.926                         702.182                         801.597                        1008.343                        1008.343                        1094.415                         843.444                        1039.471                         957.387                         957.387                         968.344                        1031.180                        1031.180                        1012.744                         772.122                         814.809                         807.170                         807.170                         807.170                         902.736                         805.295                         795.880                         947.972                         947.972                         813.472                         808.367                         823.010                         956.436                         885.456                         907.494                        1191.522                         951.262                         872.653                        1075.642                         877.276                         881.954                         894.495                        1135.275                         949.469                         942.926                         973.408                         973.408                        1072.726                        1297.584                        1295.513                         992.194                        1135.537                        1188.600                        1188.600                        1238.684                         962.252                        1047.958                         994.639                        1262.709                         985.769                         985.769                        1027.432                         995.064                         990.071
電動車   4號( 700,   7)                          572.008                         492.004                         207.002                         635.013                         214.336                         214.336                         148.758                         485.264                         193.662                         557.434                         405.040                         562.968                          91.548                         186.703                          58.258                         158.902                         158.902                         575.587                          85.709                          97.862                         570.959                         310.852                         324.230                         180.405                         282.795                         628.946                         628.946                         416.819                         253.024                         253.797                         253.797                         237.767                         237.767                         284.007                         478.703                         175.171                         175.171                         177.003                         477.169                         720.381                         503.930                         223.913                         223.913                         472.573                         285.997                         567.335                         481.583                         259.409                         546.543                         386.793                         274.964                         730.388                         360.312                         712.731                         282.087                         620.530                         643.623                         643.623                         320.581                         322.444                         398.634                         398.634                         711.126                         519.455                         404.386                         560.509                         688.077                         688.077                         470.541                         380.111                         449.814                         374.066                         408.100                         459.413                         459.413                         459.413                         555.786                         461.503                         460.544                         460.544                         404.883                         419.490                         555.590                         442.326                         430.847                         504.206                         504.206                         437.321                         751.425                         510.737                         593.102                         758.053                         664.622                         473.713                         473.713                         488.881                         488.881                         488.881                         682.298                         488.895                         588.412                         532.641                         483.694                         790.856                         485.125                         760.540                         693.701                         609.604                         564.845                         564.845                         614.056                         622.412                         541.383                         535.986                         579.645                         553.160                         537.803                         537.803                         720.337                         585.158                         611.072                         874.899                         808.935                         669.881                         621.344                         715.515                         615.114                         615.523                         906.987                         831.588                         624.059                         730.871                         634.642                         671.360                         671.360                         941.609                         635.315                         860.753                         654.194                         654.721                         685.631                         675.871                         677.125                         677.125                         677.125                         682.690                         735.731                         729.524                         724.983                         866.421                         866.421                         938.667                         749.486                         899.036                         835.972                         835.972                         844.377                         893.345                         893.345                         881.683                         760.322                         768.118                         781.207                         781.207                         781.207                         816.885                         788.716                         800.625                         850.600                         850.600                         812.212                         848.446                         849.400                         867.563                         835.336                         850.228                        1049.519                         881.572                         881.851                         964.059                         897.659                         917.323                         938.248                        1014.373                         907.403                         909.462                         924.425                         924.425                         978.072                        1154.400                        1153.016                         940.931                        1027.644                        1071.226                        1071.226                        1112.708                         980.784                         982.150                         964.274                        1134.016                         971.187                         971.187                         980.425                         988.575                        1026.495
電動車   5號( 733,   9)                          605.021                         525.015                         240.019                         668.003                         181.276                         181.276                         181.466                         518.189                         226.433                         590.339                         437.833                         595.807                         122.262                         154.029                          82.152                         128.503                         128.503                         608.024                          93.941                          89.051                         603.212                         279.034                         354.835                         205.798                         312.340                         660.984                         660.984                         447.800                         280.532                         281.091                         281.091                         212.137                         212.137                         310.961                         509.137                         169.074                         169.074                         177.902                         506.961                         751.501                         533.385                         232.938                         232.938                         500.538                         266.813                         596.657                         509.055                         262.937                         574.709                         362.580                         277.705                         760.259                         380.592                         742.418                         282.843                         648.908                         672.191                         672.191                         314.701                         316.071                         417.401                         417.401                         739.730                         543.865                         421.807                         585.407                         715.436                         715.436                         490.979                         390.114                         429.367                         372.907                         394.351                         476.274                         476.274                         476.274                         578.236                         443.680                         443.191                         443.191                         407.413                         414.532                         576.417                         432.126                         428.042                         486.240                         486.240                         433.166                         777.419                         527.027                         614.476                         784.073                         688.471                         462.525                         462.525                         476.424                         476.424                         476.424                         705.675                         498.619                         607.067                         516.714                         477.762                         816.088                         485.000                         784.971                         716.268                         628.314                         578.402                         578.402                         631.256                         640.000                         550.775                         543.949                         592.980                         561.413                         539.523                         539.523                         741.242                         595.232                         595.928                         899.094                         831.308                         685.639                         632.374                         733.749                         624.064                         624.196                         931.001                         853.661                         616.212                         747.718                         639.810                         681.622                         681.622                         965.019                         635.215                         881.887                         660.567                         647.603                         694.525                         678.643                         675.296                         675.296                         675.296                         683.814                         746.914                         719.140                         730.860                         884.200                         884.200                         959.100                         758.431                         916.621                         850.012                         850.012                         858.892                         910.452                         910.452                         897.554                         755.956                         769.283                         779.144                         779.144                         779.144                         824.724                         785.230                         793.948                         860.516                         860.516                         806.495                         836.803                         839.739                         876.094                         837.356                         853.464                        1067.665                         886.955                         874.859                         976.732                         889.070                         906.620                         926.412                        1028.764                         908.411                         909.117                         926.595                         926.595                         987.901                        1172.906                        1171.399                         943.522                        1039.832                        1085.121                        1085.121                        1128.156                         972.754                         987.217                         963.629                        1149.967                         968.116                         968.116                         982.459                         984.322                        1015.985
電動車   6號( 625,  18)                          497.197                         417.203                         132.544                         560.044                         289.002                         289.002                          73.110                         410.030                         118.106                         482.126                         329.492                         487.497                          25.080                         259.307                          50.990                         226.530                         226.530                         499.786                          97.837                         136.825                         495.177                         380.091                         250.402                         122.115                         211.123                         553.249                         553.249                         342.257                         186.271                         187.545                         187.545                         293.621                         293.621                         218.014                         404.847                         195.880                         195.880                         182.571                         404.317                         645.477                         431.584                         205.623                         205.623                         402.990                         326.833                         495.105                         412.912                         251.621                         476.366                         436.602                         268.091                         657.133                         308.598                         639.766                         279.401                         549.825                         572.549                         572.549                         331.159                         334.054                         349.744                         349.744                         639.902                         456.793                         358.522                         496.633                         619.070                         619.070                         416.875                         352.151                         490.066                         372.146                         433.811                         413.969                         413.969                         413.969                         497.039                         495.549                         493.527                         493.527                         393.650                         425.048                         500.330                         459.315                         431.237                         538.020                         538.020                         440.654                         684.831                         465.946                         536.425                         691.399                         602.462                         492.392                         492.392                         510.221                         510.221                         510.221                         621.035                         459.378                         537.651                         561.384                         490.194                         725.634                         478.301                         696.940                         634.054                         558.574                         525.635                         525.635                         566.301                         573.746                         511.893                         509.828                         540.786                         526.118                         525.914                         525.914                         664.037                         553.610                         637.173                         811.520                         749.321                         624.911                         587.280                         664.904                         585.806                         586.837                         843.901                         772.521                         633.091                         683.179                         613.726                         638.600                         638.600                         879.642                         626.419                         803.523                         630.359                         661.769                         655.835                         660.027                         671.789                         671.789                         671.789                         670.544                         700.458                         743.525                         701.691                         816.170                         816.170                         882.679                         719.124                         849.090                         793.879                         793.879                         801.215                         844.432                         844.432                         835.448                         760.153                         755.215                         775.596                         775.596                         775.596                         788.592                         786.324                         805.522                         817.507                         817.507                         814.816                         864.653                         860.954                         837.463                         820.061                         832.112                         998.002                         858.446                         887.011                         924.446                         906.458                         930.976                         954.476                         970.889                         894.045                         899.177                         908.344                         908.344                         944.632                        1101.934                        1100.804                         923.824                         988.881                        1028.650                        1028.650                        1066.719                         987.897                         959.285                         954.418                        1086.916                         966.856                         966.856                         964.407                         986.893                        1039.243
電動車   7號( 846,  32)                          718.546                         638.571                         353.956                         781.282                          69.231                          69.231                         294.170                         631.064                         339.119                         703.006                         550.015                         708.045                         231.175                          38.897                         184.090                          40.012                          40.012                         718.109                         168.074                         128.281                         712.447                         165.922                         458.940                         298.873                         413.592                         769.141                         769.141                         552.497                         376.431                         376.364                         376.364                         132.966                         132.966                         404.491                         611.479                         181.604                         181.604                         210.069                         607.016                         855.582                         632.071                         280.189                         280.189                         594.337                         210.687                         694.471                         601.103                         290.203                         668.563                         278.657                         300.935                         859.393                         452.097                         840.914                         299.095                         743.016                         766.859                         766.859                         305.197                         304.685                         483.084                         483.084                         834.197                         625.259                         483.108                         667.956                         805.509                         805.509                         560.202                         429.009                         358.064                         375.662                         350.321                         534.259                         534.259                         534.259                         652.645                         381.997                         383.317                         383.317                         420.843                         401.678                         645.440                         399.501                         422.121                         422.664                         422.664                         422.257                         862.256                         581.949                         684.801                         868.960                         766.434                         425.005                         425.005                         433.721                         433.721                         433.721                         781.855                         532.591                         668.371                         459.918                         458.686                         897.986                         486.055                         864.223                         789.558                         689.490                         623.177                         623.177                         687.309                         697.230                         582.217                         570.756                         636.721                         588.759                         545.180                         545.180                         808.575                         627.953                         540.167                         976.830                         903.009                         736.033                         667.596                         791.991                         652.388                         651.577                        1007.925                         924.156                         586.308                         801.049                         654.899                         713.379                         713.379                        1039.608                         632.184                         948.893                         679.389                         619.633                         721.394                         684.723                         665.427                         665.427                         665.427                         684.085                         780.854                         678.316                         746.788                         939.464                         939.464                        1023.145                         784.521                         970.958                         892.606                         892.606                         903.045                         963.166                         963.166                         946.071                         735.832                         768.303                         766.759                         766.759                         766.759                         846.158                         767.776                         765.167                         888.735                         888.735                         780.925                         790.014                         799.896                         899.352                         838.449                         858.595                        1123.007                         899.177                         844.009                        1013.474                         852.468                         862.435                         878.081                        1071.135                         905.176                         901.155                         927.228                         927.228                        1014.647                        1229.002                        1227.066                         945.453                        1074.415                        1125.391                        1125.391                        1173.641                         937.335                         997.379                         954.087                        1197.114                         950.068                         950.068                         982.090                         962.000                         971.566
